order_item_id,order_id,dish_id,dish_name,quantity,unit_price,subtotal,cost
OI001601_2118,O001601,D0017,炒饭,1,40.09,40.09,10.55
OI001601_2119,O001601,D0003,麻婆豆腐,3,16.18,48.54,15.81
OI001601_2120,O001601,D0014,蒜泥白肉,3,29.6,88.8,38.64
OI001602_2121,O001602,D0037,西米露,2,51.15,102.3,41.5
OI001602_2122,O001602,D0034,冰淇淋,2,48.61,97.22,26.38
OI001602_2123,O001602,D0017,炒饭,3,40.09,120.27,31.65
OI001603_2124,O001603,D0019,饺子,3,47.94,143.82,61.41
OI001603_2125,O001603,D0028,可乐,1,50.33,50.33,22.36
OI001603_2126,O001603,D0001,宫保鸡丁,3,72.75,218.25,54.84
OI001603_2127,O001603,D0014,蒜泥白肉,1,29.6,29.6,12.88
OI001603_2128,O001603,D0015,米饭,1,52.56,52.56,20.34
OI001603_2129,O001603,D0013,凉拌木耳,3,66.33,198.99,56.25
OI001604_2130,O001604,D0014,蒜泥白肉,1,29.6,29.6,12.88
OI001604_2131,O001604,D0013,凉拌木耳,3,66.33,198.99,56.25
OI001604_2132,O001604,D0003,麻婆豆腐,1,16.18,16.18,5.27
OI001604_2133,O001604,D0036,布丁,1,23.91,23.91,7.77
OI001604_2134,O001604,D0025,排骨汤,3,76.89,230.67,64.71
OI001604_2135,O001604,D0034,冰淇淋,3,48.61,145.83,39.57
OI001605_2136,O001605,D0021,葱油饼,2,67.6,135.2,48.38
OI001605_2137,O001605,D0005,糖醋排骨,1,17.99,17.99,7.82
OI001605_2138,O001605,D0014,蒜泥白肉,2,29.6,59.2,25.76
OI001606_2139,O001606,D0021,葱油饼,1,67.6,67.6,24.19
OI001607_2140,O001607,D0034,冰淇淋,2,48.61,97.22,26.38
OI001608_2141,O001608,D0032,咖啡,1,8.26,8.26,3.26
OI001608_2142,O001608,D0022,番茄蛋汤,1,54.77,54.77,23.53
OI001608_2143,O001608,D0015,米饭,1,52.56,52.56,20.34
OI001609_2144,O001609,D0036,布丁,2,23.91,47.82,15.54
OI001609_2145,O001609,D0003,麻婆豆腐,1,16.18,16.18,5.27
OI001609_2146,O001609,D0032,咖啡,2,8.26,16.52,6.52
OI001609_2147,O001609,D0038,双皮奶,2,81.48,162.96,60.26
OI001609_2148,O001609,D0024,酸辣汤,2,48.76,97.52,26.16
OI001610_2149,O001610,D0030,橙汁,3,68.07,204.21,82.44
OI001611_2150,O001611,D0037,西米露,3,51.15,153.45,62.25
OI001611_2151,O001611,D0038,双皮奶,3,81.48,244.44,90.39
OI001612_2152,O001612,D0036,布丁,2,23.91,47.82,15.54
OI001612_2153,O001612,D0019,饺子,3,47.94,143.82,61.41
OI001612_2154,O001612,D0017,炒饭,1,40.09,40.09,10.55
OI001612_2155,O001612,D0014,蒜泥白肉,2,29.6,59.2,25.76
OI001613_2156,O001613,D0026,鸡汤,2,71.37,142.74,47.74
OI001613_2157,O001613,D0018,包子,1,78.11,78.11,24.44
OI001613_2158,O001613,D0021,葱油饼,2,67.6,135.2,48.38
OI001613_2159,O001613,D0020,馒头,2,44.71,89.42,27.1
OI001614_2160,O001614,D0031,奶茶,2,16.92,33.84,11.4
OI001614_2161,O001614,D0001,宫保鸡丁,1,72.75,72.75,18.28
OI001614_2162,O001614,D0002,鱼香肉丝,3,41.81,125.43,38.34
OI001615_2163,O001615,D0038,双皮奶,2,81.48,162.96,60.26
OI001616_2164,O001616,D0012,拍黄瓜,1,13.71,13.71,5.17
OI001616_2165,O001616,D0039,红豆沙,1,9.56,9.56,4.17
OI001616_2166,O001616,D0022,番茄蛋汤,1,54.77,54.77,23.53
OI001616_2167,O001616,D0015,米饭,1,52.56,52.56,20.34
OI001616_2168,O001616,D0027,豆腐汤,2,38.78,77.56,28.64
OI001616_2169,O001616,D0025,排骨汤,2,76.89,153.78,43.14
OI001617_2170,O001617,D0024,酸辣汤,1,48.76,48.76,13.08
OI001618_2171,O001618,D0039,红豆沙,3,9.56,28.68,12.51
OI001618_2172,O001618,D0004,红烧肉,2,56.3,112.6,46.32
OI001619_2173,O001619,D0008,小炒黄牛肉,1,86.82,86.82,36.56
OI001619_2174,O001619,D0029,雪碧,2,62.42,124.84,34.08
OI001619_2175,O001619,D0015,米饭,3,52.56,157.68,61.02
OI001619_2176,O001619,D0017,炒饭,3,40.09,120.27,31.65
OI001619_2177,O001619,D0023,紫菜蛋花汤,3,36.96,110.88,49.83
OI001620_2178,O001620,D0021,葱油饼,2,67.6,135.2,48.38
OI001620_2179,O001620,D0009,凉拌黄瓜,2,30.24,60.48,22.8
OI001620_2180,O001620,D0016,面条,3,26.32,78.96,20.25
OI001620_2181,O001620,D0034,冰淇淋,3,48.61,145.83,39.57
OI001620_2182,O001620,D0013,凉拌木耳,1,66.33,66.33,18.75
OI001620_2183,O001620,D0029,雪碧,2,62.42,124.84,34.08
OI001621_2184,O001621,D0033,柠檬水,3,29.07,87.21,30.54
OI001621_2185,O001621,D0032,咖啡,1,8.26,8.26,3.26
OI001621_2186,O001621,D0035,蛋糕,3,31.88,95.64,36.12
OI001621_2187,O001621,D0031,奶茶,2,16.92,33.84,11.4
OI001621_2188,O001621,D0006,水煮鱼,1,31.45,31.45,11.82
OI001621_2189,O001621,D0018,包子,2,78.11,156.22,48.88
OI001622_2190,O001622,D0028,可乐,3,50.33,150.99,67.08
OI001622_2191,O001622,D0003,麻婆豆腐,1,16.18,16.18,5.27
OI001622_2192,O001622,D0013,凉拌木耳,3,66.33,198.99,56.25
OI001623_2193,O001623,D0024,酸辣汤,1,48.76,48.76,13.08
OI001623_2194,O001623,D0036,布丁,1,23.91,23.91,7.77
OI001623_2195,O001623,D0031,奶茶,2,16.92,33.84,11.4
OI001624_2196,O001624,D0028,可乐,3,50.33,150.99,67.08
OI001624_2197,O001624,D0013,凉拌木耳,3,66.33,198.99,56.25
OI001624_2198,O001624,D0030,橙汁,2,68.07,136.14,54.96
OI001624_2199,O001624,D0027,豆腐汤,3,38.78,116.34,42.96
OI001624_2200,O001624,D0032,咖啡,2,8.26,16.52,6.52
OI001624_2201,O001624,D0019,饺子,3,47.94,143.82,61.41
OI001625_2202,O001625,D0020,馒头,3,44.71,134.13,40.65
OI001625_2203,O001625,D0034,冰淇淋,3,48.61,145.83,39.57
OI001625_2204,O001625,D0039,红豆沙,3,9.56,28.68,12.51
OI001625_2205,O001625,D0028,可乐,1,50.33,50.33,22.36
OI001626_2206,O001626,D0012,拍黄瓜,1,13.71,13.71,5.17
OI001627_2207,O001627,D0031,奶茶,2,16.92,33.84,11.4
OI001627_2208,O001627,D0034,冰淇淋,1,48.61,48.61,13.19
OI001627_2209,O001627,D0029,雪碧,2,62.42,124.84,34.08
OI001627_2210,O001627,D0022,番茄蛋汤,1,54.77,54.77,23.53
OI001627_2211,O001627,D0028,可乐,3,50.33,150.99,67.08
OI001627_2212,O001627,D0006,水煮鱼,2,31.45,62.9,23.64
OI001628_2213,O001628,D0022,番茄蛋汤,1,54.77,54.77,23.53
OI001629_2214,O001629,D0030,橙汁,2,68.07,136.14,54.96
OI001629_2215,O001629,D0008,小炒黄牛肉,1,86.82,86.82,36.56
OI001629_2216,O001629,D0022,番茄蛋汤,3,54.77,164.31,70.59
OI001629_2217,O001629,D0007,回锅肉,2,23.38,46.76,12.34
OI001629_2218,O001629,D0014,蒜泥白肉,1,29.6,29.6,12.88
OI001630_2219,O001630,D0031,奶茶,1,16.92,16.92,5.7
OI001630_2220,O001630,D0030,橙汁,2,68.07,136.14,54.96
OI001630_2221,O001630,D0011,夫妻肺片,2,29.36,58.72,25.68
OI001630_2222,O001630,D0036,布丁,3,23.91,71.73,23.31
OI001630_2223,O001630,D0017,炒饭,1,40.09,40.09,10.55
OI001630_2224,O001630,D0026,鸡汤,2,71.37,142.74,47.74
OI001631_2225,O001631,D0007,回锅肉,2,23.38,46.76,12.34
OI001631_2226,O001631,D0021,葱油饼,3,67.6,202.8,72.57
OI001631_2227,O001631,D0009,凉拌黄瓜,1,30.24,30.24,11.4
OI001631_2228,O001631,D0015,米饭,2,52.56,105.12,40.68
OI001631_2229,O001631,D0004,红烧肉,1,56.3,56.3,23.16
OI001631_2230,O001631,D0024,酸辣汤,1,48.76,48.76,13.08
OI001632_2231,O001632,D0008,小炒黄牛肉,3,86.82,260.46,109.68
OI001632_2232,O001632,D0009,凉拌黄瓜,1,30.24,30.24,11.4
OI001632_2233,O001632,D0024,酸辣汤,3,48.76,146.28,39.24
OI001632_2234,O001632,D0036,布丁,2,23.91,47.82,15.54
OI001632_2235,O001632,D0010,口水鸡,1,21.01,21.01,6.75
OI001632_2236,O001632,D0025,排骨汤,3,76.89,230.67,64.71
OI001633_2237,O001633,D0016,面条,3,26.32,78.96,20.25
OI001633_2238,O001633,D0022,番茄蛋汤,2,54.77,109.54,47.06
OI001634_2239,O001634,D0024,酸辣汤,1,48.76,48.76,13.08
OI001635_2240,O001635,D0027,豆腐汤,2,38.78,77.56,28.64
OI001635_2241,O001635,D0019,饺子,1,47.94,47.94,20.47
OI001635_2242,O001635,D0037,西米露,2,51.15,102.3,41.5
OI001635_2243,O001635,D0017,炒饭,1,40.09,40.09,10.55
OI001636_2244,O001636,D0009,凉拌黄瓜,2,30.24,60.48,22.8
OI001636_2245,O001636,D0029,雪碧,3,62.42,187.26,51.12
OI001636_2246,O001636,D0036,布丁,2,23.91,47.82,15.54
OI001636_2247,O001636,D0011,夫妻肺片,1,29.36,29.36,12.84
OI001637_2248,O001637,D0009,凉拌黄瓜,2,30.24,60.48,22.8
OI001638_2249,O001638,D0030,橙汁,3,68.07,204.21,82.44
OI001639_2250,O001639,D0014,蒜泥白肉,1,29.6,29.6,12.88
OI001639_2251,O001639,D0003,麻婆豆腐,3,16.18,48.54,15.81
OI001640_2252,O001640,D0038,双皮奶,2,81.48,162.96,60.26
OI001640_2253,O001640,D0030,橙汁,3,68.07,204.21,82.44
OI001640_2254,O001640,D0036,布丁,2,23.91,47.82,15.54
OI001641_2255,O001641,D0033,柠檬水,2,29.07,58.14,20.36
OI001641_2256,O001641,D0014,蒜泥白肉,1,29.6,29.6,12.88
OI001641_2257,O001641,D0021,葱油饼,3,67.6,202.8,72.57
OI001642_2258,O001642,D0002,鱼香肉丝,2,41.81,83.62,25.56
OI001642_2259,O001642,D0030,橙汁,3,68.07,204.21,82.44
OI001642_2260,O001642,D0019,饺子,1,47.94,47.94,20.47
OI001643_2261,O001643,D0005,糖醋排骨,1,17.99,17.99,7.82
OI001643_2262,O001643,D0010,口水鸡,1,21.01,21.01,6.75
OI001643_2263,O001643,D0002,鱼香肉丝,3,41.81,125.43,38.34
OI001643_2264,O001643,D0037,西米露,2,51.15,102.3,41.5
OI001644_2265,O001644,D0024,酸辣汤,2,48.76,97.52,26.16
OI001644_2266,O001644,D0030,橙汁,2,68.07,136.14,54.96
OI001645_2267,O001645,D0020,馒头,1,44.71,44.71,13.55
OI001645_2268,O001645,D0012,拍黄瓜,1,13.71,13.71,5.17
OI001645_2269,O001645,D0001,宫保鸡丁,2,72.75,145.5,36.56
OI001646_2270,O001646,D0018,包子,2,78.11,156.22,48.88
OI001647_2271,O001647,D0020,馒头,1,44.71,44.71,13.55
OI001647_2272,O001647,D0018,包子,3,78.11,234.33,73.32
OI001647_2273,O001647,D0001,宫保鸡丁,3,72.75,218.25,54.84
OI001647_2274,O001647,D0026,鸡汤,2,71.37,142.74,47.74
OI001647_2275,O001647,D0027,豆腐汤,3,38.78,116.34,42.96
OI001647_2276,O001647,D0009,凉拌黄瓜,2,30.24,60.48,22.8
OI001648_2277,O001648,D0029,雪碧,2,62.42,124.84,34.08
OI001648_2278,O001648,D0032,咖啡,1,8.26,8.26,3.26
OI001648_2279,O001648,D0018,包子,1,78.11,78.11,24.44
OI001649_2280,O001649,D0009,凉拌黄瓜,1,30.24,30.24,11.4
OI001649_2281,O001649,D0002,鱼香肉丝,2,41.81,83.62,25.56
OI001649_2282,O001649,D0011,夫妻肺片,2,29.36,58.72,25.68
OI001649_2283,O001649,D0005,糖醋排骨,1,17.99,17.99,7.82
OI001649_2284,O001649,D0027,豆腐汤,2,38.78,77.56,28.64
OI001650_2285,O001650,D0032,咖啡,3,8.26,24.78,9.78
OI001650_2286,O001650,D0036,布丁,2,23.91,47.82,15.54
OI001650_2287,O001650,D0004,红烧肉,2,56.3,112.6,46.32
OI001650_2288,O001650,D0034,冰淇淋,2,48.61,97.22,26.38
OI001651_2289,O001651,D0039,红豆沙,2,9.56,19.12,8.34
OI001651_2290,O001651,D0038,双皮奶,3,81.48,244.44,90.39
OI001651_2291,O001651,D0010,口水鸡,1,21.01,21.01,6.75
OI001651_2292,O001651,D0001,宫保鸡丁,2,72.75,145.5,36.56
OI001652_2293,O001652,D0027,豆腐汤,3,38.78,116.34,42.96
OI001652_2294,O001652,D0007,回锅肉,3,23.38,70.14,18.51
OI001652_2295,O001652,D0028,可乐,2,50.33,100.66,44.72
OI001653_2296,O001653,D0005,糖醋排骨,1,17.99,17.99,7.82
OI001653_2297,O001653,D0022,番茄蛋汤,3,54.77,164.31,70.59
OI001653_2298,O001653,D0021,葱油饼,1,67.6,67.6,24.19
OI001653_2299,O001653,D0015,米饭,2,52.56,105.12,40.68
OI001653_2300,O001653,D0024,酸辣汤,1,48.76,48.76,13.08
OI001654_2301,O001654,D0037,西米露,2,51.15,102.3,41.5
OI001654_2302,O001654,D0004,红烧肉,3,56.3,168.9,69.48
OI001654_2303,O001654,D0022,番茄蛋汤,1,54.77,54.77,23.53
OI001654_2304,O001654,D0025,排骨汤,1,76.89,76.89,21.57
OI001655_2305,O001655,D0009,凉拌黄瓜,3,30.24,90.72,34.2
OI001655_2306,O001655,D0001,宫保鸡丁,2,72.75,145.5,36.56
OI001655_2307,O001655,D0019,饺子,3,47.94,143.82,61.41
OI001655_2308,O001655,D0027,豆腐汤,1,38.78,38.78,14.32
OI001656_2309,O001656,D0017,炒饭,2,40.09,80.18,21.1
OI001656_2310,O001656,D0011,夫妻肺片,1,29.36,29.36,12.84
OI001656_2311,O001656,D0006,水煮鱼,1,31.45,31.45,11.82
OI001656_2312,O001656,D0022,番茄蛋汤,2,54.77,109.54,47.06
OI001656_2313,O001656,D0038,双皮奶,2,81.48,162.96,60.26
OI001656_2314,O001656,D0010,口水鸡,3,21.01,63.03,20.25
OI001657_2315,O001657,D0039,红豆沙,1,9.56,9.56,4.17
OI001658_2316,O001658,D0038,双皮奶,2,81.48,162.96,60.26
OI001659_2317,O001659,D0024,酸辣汤,1,48.76,48.76,13.08
OI001659_2318,O001659,D0016,面条,2,26.32,52.64,13.5
OI001660_2319,O001660,D0012,拍黄瓜,3,13.71,41.13,15.51
OI001660_2320,O001660,D0034,冰淇淋,1,48.61,48.61,13.19
OI001660_2321,O001660,D0024,酸辣汤,1,48.76,48.76,13.08
OI001660_2322,O001660,D0002,鱼香肉丝,2,41.81,83.62,25.56
OI001660_2323,O001660,D0028,可乐,1,50.33,50.33,22.36
OI001661_2324,O001661,D0002,鱼香肉丝,2,41.81,83.62,25.56
OI001661_2325,O001661,D0031,奶茶,1,16.92,16.92,5.7
OI001661_2326,O001661,D0036,布丁,3,23.91,71.73,23.31
OI001662_2327,O001662,D0004,红烧肉,2,56.3,112.6,46.32
OI001662_2328,O001662,D0002,鱼香肉丝,2,41.81,83.62,25.56
OI001662_2329,O001662,D0011,夫妻肺片,1,29.36,29.36,12.84
OI001662_2330,O001662,D0012,拍黄瓜,1,13.71,13.71,5.17
OI001663_2331,O001663,D0029,雪碧,2,62.42,124.84,34.08
OI001663_2332,O001663,D0028,可乐,3,50.33,150.99,67.08
OI001663_2333,O001663,D0011,夫妻肺片,2,29.36,58.72,25.68
OI001663_2334,O001663,D0013,凉拌木耳,1,66.33,66.33,18.75
OI001663_2335,O001663,D0005,糖醋排骨,3,17.99,53.97,23.46
OI001664_2336,O001664,D0014,蒜泥白肉,1,29.6,29.6,12.88
OI001664_2337,O001664,D0021,葱油饼,3,67.6,202.8,72.57
OI001665_2338,O001665,D0001,宫保鸡丁,3,72.75,218.25,54.84
OI001665_2339,O001665,D0020,馒头,2,44.71,89.42,27.1
OI001665_2340,O001665,D0038,双皮奶,2,81.48,162.96,60.26
OI001665_2341,O001665,D0013,凉拌木耳,1,66.33,66.33,18.75
OI001665_2342,O001665,D0006,水煮鱼,1,31.45,31.45,11.82
OI001665_2343,O001665,D0022,番茄蛋汤,1,54.77,54.77,23.53
OI001666_2344,O001666,D0035,蛋糕,3,31.88,95.64,36.12
OI001666_2345,O001666,D0037,西米露,2,51.15,102.3,41.5
OI001666_2346,O001666,D0005,糖醋排骨,3,17.99,53.97,23.46
OI001666_2347,O001666,D0013,凉拌木耳,2,66.33,132.66,37.5
OI001666_2348,O001666,D0032,咖啡,3,8.26,24.78,9.78
OI001666_2349,O001666,D0028,可乐,1,50.33,50.33,22.36
OI001667_2350,O001667,D0016,面条,3,26.32,78.96,20.25
OI001668_2351,O001668,D0013,凉拌木耳,3,66.33,198.99,56.25
OI001669_2352,O001669,D0008,小炒黄牛肉,3,86.82,260.46,109.68
OI001670_2353,O001670,D0034,冰淇淋,3,48.61,145.83,39.57
OI001670_2354,O001670,D0023,紫菜蛋花汤,2,36.96,73.92,33.22
OI001670_2355,O001670,D0033,柠檬水,2,29.07,58.14,20.36
OI001671_2356,O001671,D0039,红豆沙,2,9.56,19.12,8.34
OI001671_2357,O001671,D0035,蛋糕,3,31.88,95.64,36.12
OI001671_2358,O001671,D0038,双皮奶,2,81.48,162.96,60.26
OI001672_2359,O001672,D0015,米饭,1,52.56,52.56,20.34
OI001672_2360,O001672,D0004,红烧肉,3,56.3,168.9,69.48
OI001672_2361,O001672,D0013,凉拌木耳,1,66.33,66.33,18.75
OI001672_2362,O001672,D0022,番茄蛋汤,2,54.77,109.54,47.06
OI001673_2363,O001673,D0005,糖醋排骨,1,17.99,17.99,7.82
OI001673_2364,O001673,D0018,包子,1,78.11,78.11,24.44
OI001673_2365,O001673,D0003,麻婆豆腐,2,16.18,32.36,10.54
OI001673_2366,O001673,D0031,奶茶,3,16.92,50.76,17.1
OI001673_2367,O001673,D0030,橙汁,1,68.07,68.07,27.48
OI001673_2368,O001673,D0021,葱油饼,2,67.6,135.2,48.38
OI001674_2369,O001674,D0038,双皮奶,2,81.48,162.96,60.26
OI001674_2370,O001674,D0032,咖啡,1,8.26,8.26,3.26
OI001674_2371,O001674,D0010,口水鸡,1,21.01,21.01,6.75
OI001675_2372,O001675,D0004,红烧肉,2,56.3,112.6,46.32
OI001675_2373,O001675,D0036,布丁,1,23.91,23.91,7.77
OI001675_2374,O001675,D0019,饺子,1,47.94,47.94,20.47
OI001676_2375,O001676,D0021,葱油饼,1,67.6,67.6,24.19
OI001676_2376,O001676,D0038,双皮奶,2,81.48,162.96,60.26
OI001676_2377,O001676,D0006,水煮鱼,2,31.45,62.9,23.64
OI001676_2378,O001676,D0029,雪碧,2,62.42,124.84,34.08
OI001676_2379,O001676,D0007,回锅肉,1,23.38,23.38,6.17
OI001676_2380,O001676,D0022,番茄蛋汤,2,54.77,109.54,47.06
OI001677_2381,O001677,D0016,面条,1,26.32,26.32,6.75
OI001677_2382,O001677,D0025,排骨汤,2,76.89,153.78,43.14
OI001677_2383,O001677,D0027,豆腐汤,2,38.78,77.56,28.64
OI001678_2384,O001678,D0007,回锅肉,3,23.38,70.14,18.51
OI001678_2385,O001678,D0023,紫菜蛋花汤,1,36.96,36.96,16.61
OI001678_2386,O001678,D0032,咖啡,1,8.26,8.26,3.26
OI001678_2387,O001678,D0027,豆腐汤,3,38.78,116.34,42.96
OI001678_2388,O001678,D0024,酸辣汤,2,48.76,97.52,26.16
OI001678_2389,O001678,D0012,拍黄瓜,1,13.71,13.71,5.17
OI001679_2390,O001679,D0011,夫妻肺片,3,29.36,88.08,38.52
OI001679_2391,O001679,D0004,红烧肉,3,56.3,168.9,69.48
OI001680_2392,O001680,D0034,冰淇淋,2,48.61,97.22,26.38
OI001680_2393,O001680,D0012,拍黄瓜,3,13.71,41.13,15.51
OI001680_2394,O001680,D0007,回锅肉,2,23.38,46.76,12.34
OI001680_2395,O001680,D0003,麻婆豆腐,3,16.18,48.54,15.81
OI001680_2396,O001680,D0026,鸡汤,1,71.37,71.37,23.87
OI001681_2397,O001681,D0017,炒饭,2,40.09,80.18,21.1
OI001681_2398,O001681,D0002,鱼香肉丝,3,41.81,125.43,38.34
OI001681_2399,O001681,D0022,番茄蛋汤,1,54.77,54.77,23.53
OI001681_2400,O001681,D0024,酸辣汤,2,48.76,97.52,26.16
OI001681_2401,O001681,D0003,麻婆豆腐,2,16.18,32.36,10.54
OI001681_2402,O001681,D0025,排骨汤,1,76.89,76.89,21.57
OI001682_2403,O001682,D0032,咖啡,2,8.26,16.52,6.52
OI001682_2404,O001682,D0008,小炒黄牛肉,2,86.82,173.64,73.12
OI001682_2405,O001682,D0009,凉拌黄瓜,2,30.24,60.48,22.8
OI001682_2406,O001682,D0024,酸辣汤,1,48.76,48.76,13.08
OI001683_2407,O001683,D0016,面条,2,26.32,52.64,13.5
OI001683_2408,O001683,D0005,糖醋排骨,1,17.99,17.99,7.82
OI001683_2409,O001683,D0015,米饭,3,52.56,157.68,61.02
OI001683_2410,O001683,D0011,夫妻肺片,3,29.36,88.08,38.52
OI001683_2411,O001683,D0039,红豆沙,3,9.56,28.68,12.51
OI001684_2412,O001684,D0026,鸡汤,2,71.37,142.74,47.74
OI001684_2413,O001684,D0012,拍黄瓜,1,13.71,13.71,5.17
OI001684_2414,O001684,D0002,鱼香肉丝,1,41.81,41.81,12.78
OI001684_2415,O001684,D0004,红烧肉,1,56.3,56.3,23.16
OI001684_2416,O001684,D0011,夫妻肺片,2,29.36,58.72,25.68
OI001685_2417,O001685,D0036,布丁,3,23.91,71.73,23.31
OI001685_2418,O001685,D0001,宫保鸡丁,3,72.75,218.25,54.84
OI001685_2419,O001685,D0011,夫妻肺片,3,29.36,88.08,38.52
OI001685_2420,O001685,D0012,拍黄瓜,3,13.71,41.13,15.51
OI001685_2421,O001685,D0010,口水鸡,3,21.01,63.03,20.25
OI001685_2422,O001685,D0018,包子,1,78.11,78.11,24.44
OI001686_2423,O001686,D0011,夫妻肺片,2,29.36,58.72,25.68
OI001686_2424,O001686,D0022,番茄蛋汤,3,54.77,164.31,70.59
OI001687_2425,O001687,D0037,西米露,1,51.15,51.15,20.75
OI001687_2426,O001687,D0017,炒饭,3,40.09,120.27,31.65
OI001687_2427,O001687,D0022,番茄蛋汤,1,54.77,54.77,23.53
OI001687_2428,O001687,D0001,宫保鸡丁,1,72.75,72.75,18.28
OI001687_2429,O001687,D0011,夫妻肺片,1,29.36,29.36,12.84
OI001688_2430,O001688,D0037,西米露,2,51.15,102.3,41.5
OI001688_2431,O001688,D0014,蒜泥白肉,1,29.6,29.6,12.88
OI001688_2432,O001688,D0033,柠檬水,1,29.07,29.07,10.18
OI001688_2433,O001688,D0025,排骨汤,3,76.89,230.67,64.71
OI001689_2434,O001689,D0012,拍黄瓜,3,13.71,41.13,15.51
OI001689_2435,O001689,D0011,夫妻肺片,1,29.36,29.36,12.84
OI001689_2436,O001689,D0017,炒饭,1,40.09,40.09,10.55
OI001689_2437,O001689,D0030,橙汁,3,68.07,204.21,82.44
OI001689_2438,O001689,D0001,宫保鸡丁,3,72.75,218.25,54.84
OI001689_2439,O001689,D0007,回锅肉,3,23.38,70.14,18.51
OI001690_2440,O001690,D0027,豆腐汤,2,38.78,77.56,28.64
OI001690_2441,O001690,D0007,回锅肉,3,23.38,70.14,18.51
OI001690_2442,O001690,D0025,排骨汤,2,76.89,153.78,43.14
OI001690_2443,O001690,D0036,布丁,2,23.91,47.82,15.54
OI001691_2444,O001691,D0033,柠檬水,2,29.07,58.14,20.36
OI001691_2445,O001691,D0029,雪碧,1,62.42,62.42,17.04
OI001691_2446,O001691,D0005,糖醋排骨,3,17.99,53.97,23.46
OI001691_2447,O001691,D0009,凉拌黄瓜,2,30.24,60.48,22.8
OI001691_2448,O001691,D0014,蒜泥白肉,1,29.6,29.6,12.88
OI001692_2449,O001692,D0022,番茄蛋汤,1,54.77,54.77,23.53
OI001693_2450,O001693,D0018,包子,2,78.11,156.22,48.88
OI001693_2451,O001693,D0014,蒜泥白肉,3,29.6,88.8,38.64
OI001694_2452,O001694,D0031,奶茶,1,16.92,16.92,5.7
OI001694_2453,O001694,D0021,葱油饼,3,67.6,202.8,72.57
OI001694_2454,O001694,D0024,酸辣汤,2,48.76,97.52,26.16
OI001694_2455,O001694,D0022,番茄蛋汤,2,54.77,109.54,47.06
OI001695_2456,O001695,D0010,口水鸡,3,21.01,63.03,20.25
OI001695_2457,O001695,D0017,炒饭,2,40.09,80.18,21.1
OI001695_2458,O001695,D0020,馒头,3,44.71,134.13,40.65
OI001695_2459,O001695,D0021,葱油饼,3,67.6,202.8,72.57
OI001695_2460,O001695,D0029,雪碧,2,62.42,124.84,34.08
OI001696_2461,O001696,D0005,糖醋排骨,2,17.99,35.98,15.64
OI001696_2462,O001696,D0022,番茄蛋汤,2,54.77,109.54,47.06
OI001696_2463,O001696,D0034,冰淇淋,1,48.61,48.61,13.19
OI001696_2464,O001696,D0008,小炒黄牛肉,3,86.82,260.46,109.68
OI001696_2465,O001696,D0035,蛋糕,1,31.88,31.88,12.04
OI001696_2466,O001696,D0006,水煮鱼,1,31.45,31.45,11.82
OI001697_2467,O001697,D0026,鸡汤,1,71.37,71.37,23.87
OI001697_2468,O001697,D0039,红豆沙,2,9.56,19.12,8.34
OI001697_2469,O001697,D0001,宫保鸡丁,2,72.75,145.5,36.56
OI001697_2470,O001697,D0024,酸辣汤,3,48.76,146.28,39.24
OI001697_2471,O001697,D0021,葱油饼,3,67.6,202.8,72.57
OI001697_2472,O001697,D0034,冰淇淋,1,48.61,48.61,13.19
OI001698_2473,O001698,D0014,蒜泥白肉,1,29.6,29.6,12.88
OI001698_2474,O001698,D0009,凉拌黄瓜,1,30.24,30.24,11.4
OI001698_2475,O001698,D0015,米饭,2,52.56,105.12,40.68
OI001698_2476,O001698,D0021,葱油饼,2,67.6,135.2,48.38
OI001698_2477,O001698,D0025,排骨汤,2,76.89,153.78,43.14
OI001699_2478,O001699,D0017,炒饭,3,40.09,120.27,31.65
OI001700_2479,O001700,D0029,雪碧,3,62.42,187.26,51.12
OI001700_2480,O001700,D0022,番茄蛋汤,1,54.77,54.77,23.53
OI001700_2481,O001700,D0024,酸辣汤,2,48.76,97.52,26.16
OI001700_2482,O001700,D0025,排骨汤,1,76.89,76.89,21.57
OI001700_2483,O001700,D0026,鸡汤,3,71.37,214.11,71.61
OI001701_2484,O001701,D0002,鱼香肉丝,3,41.81,125.43,38.34
OI001701_2485,O001701,D0015,米饭,1,52.56,52.56,20.34
OI001701_2486,O001701,D0009,凉拌黄瓜,1,30.24,30.24,11.4
OI001701_2487,O001701,D0039,红豆沙,2,9.56,19.12,8.34
OI001701_2488,O001701,D0007,回锅肉,2,23.38,46.76,12.34
OI001702_2489,O001702,D0015,米饭,1,52.56,52.56,20.34
OI001702_2490,O001702,D0001,宫保鸡丁,1,72.75,72.75,18.28
OI001702_2491,O001702,D0030,橙汁,3,68.07,204.21,82.44
OI001702_2492,O001702,D0011,夫妻肺片,3,29.36,88.08,38.52
OI001703_2493,O001703,D0031,奶茶,2,16.92,33.84,11.4
OI001703_2494,O001703,D0027,豆腐汤,1,38.78,38.78,14.32
OI001704_2495,O001704,D0014,蒜泥白肉,1,29.6,29.6,12.88
OI001704_2496,O001704,D0010,口水鸡,3,21.01,63.03,20.25
OI001704_2497,O001704,D0039,红豆沙,2,9.56,19.12,8.34
OI001704_2498,O001704,D0026,鸡汤,2,71.37,142.74,47.74
OI001704_2499,O001704,D0021,葱油饼,3,67.6,202.8,72.57
